S1Temp,S2Temp,S3Temp,S1Light,S2Light,S3Light,CO2,PIR1,PIR2,Persons,DateTime,PIR,MeanTemp,MeanLight
20.32,20.34,19.84,0,0,0,365.0,0,0,0,13/01/2021 02:27:45,0,20.166666666666668,0.0
20.23,20.31,19.72,0,0,0,360.0,0,0,0,13/01/2021 02:28:16,0,20.086666666666666,0.0
20.3,20.34,19.72,0,0,0,360.0,0,0,0,13/01/2021 02:28:47,0,20.12,0.0
20.33,20.38,19.87,0,0,0,365.0,0,0,0,13/01/2021 02:29:17,0,20.19333333333333,0.0
20.3,20.38,19.75,0,0,0,365.0,0,0,0,13/01/2021 02:29:48,0,20.143333333333334,0.0
20.37,20.3,19.79,0,0,0,365.0,0,0,0,13/01/2021 02:30:19,0,20.153333333333332,0.0
20.38,20.26,19.72,0,0,0,365.0,0,0,0,13/01/2021 02:30:49,0,20.12,0.0
20.36,20.36,19.72,0,0,0,360.0,0,0,0,13/01/2021 02:31:20,0,20.146666666666665,0.0
20.31,20.32,19.86,0,0,0,360.0,0,0,0,13/01/2021 02:31:51,0,20.16333333333333,0.0
20.29,20.31,19.74,0,0,0,365.0,0,0,0,13/01/2021 02:32:21,0,20.11333333333333,0.0
20.27,20.28,19.86,0,0,0,365.0,0,0,0,13/01/2021 02:32:52,0,20.136666666666667,0.0
20.25,20.26,19.78,0,0,0,360.0,0,0,0,13/01/2021 02:33:22,0,20.096666666666668,0.0
20.27,20.21,19.72,0,0,0,365.0,0,0,0,13/01/2021 02:33:53,0,20.066666666666666,0.0
20.37,20.29,19.81,0,0,0,365.0,0,0,0,13/01/2021 02:34:24,0,20.156666666666666,0.0
20.38,20.21,19.81,0,0,0,365.0,0,0,0,13/01/2021 02:34:54,0,20.133333333333336,0.0
20.28,20.29,19.8,0,0,0,365.0,0,0,0,13/01/2021 02:35:25,0,20.123333333333335,0.0
20.25,20.21,19.81,0,0,0,365.0,0,0,0,13/01/2021 02:35:56,0,20.09,0.0
20.3,20.31,19.73,0,0,0,360.0,0,0,0,13/01/2021 02:36:26,0,20.113333333333333,0.0
20.22,20.32,19.8,0,0,0,365.0,0,0,0,13/01/2021 02:36:57,0,20.113333333333333,0.0
20.26,20.29,19.81,0,0,0,360.0,0,0,0,13/01/2021 02:37:28,0,20.12,0.0
20.22,20.37,19.74,0,0,0,360.0,0,0,0,13/01/2021 02:37:58,0,20.11,0.0
20.28,20.34,19.76,0,0,0,365.0,0,0,0,13/01/2021 02:38:29,0,20.12666666666667,0.0
20.31,20.31,19.78,0,0,0,365.0,0,0,0,13/01/2021 02:38:59,0,20.133333333333333,0.0
20.24,20.27,19.75,0,0,0,365.0,0,0,0,13/01/2021 02:39:30,0,20.086666666666666,0.0
20.25,20.37,19.74,0,0,0,365.0,0,0,0,13/01/2021 02:40:01,0,20.12,0.0
20.29,20.3,19.72,0,0,0,360.0,0,0,0,13/01/2021 02:40:31,0,20.103333333333335,0.0
20.28,20.28,19.77,0,0,0,365.0,0,0,0,13/01/2021 02:41:02,0,20.11,0.0
20.26,20.34,19.77,0,0,0,365.0,0,0,0,13/01/2021 02:41:33,0,20.123333333333335,0.0
20.26,20.31,19.75,0,0,0,360.0,0,0,0,13/01/2021 02:42:03,0,20.106666666666666,0.0
20.29,20.31,19.73,0,0,0,360.0,0,0,0,13/01/2021 02:42:34,0,20.11,0.0
20.27,20.31,19.72,0,0,0,365.0,0,0,0,13/01/2021 02:43:05,0,20.099999999999998,0.0
20.21,20.27,19.79,0,0,0,365.0,0,0,0,13/01/2021 02:44:06,0,20.09,0.0
20.26,20.28,19.77,0,0,0,360.0,0,0,0,13/01/2021 02:44:36,0,20.103333333333335,0.0
20.3,20.33,19.74,0,0,0,365.0,0,0,0,13/01/2021 02:45:07,0,20.12333333333333,0.0
20.28,20.38,19.72,0,0,0,365.0,0,0,0,13/01/2021 02:45:38,0,20.126666666666665,0.0
20.25,20.29,19.8,0,0,0,365.0,0,0,0,13/01/2021 02:46:08,0,20.113333333333333,0.0
20.3,20.35,19.74,0,0,0,360.0,0,0,0,13/01/2021 02:46:39,0,20.13,0.0
20.3,20.33,19.77,0,0,0,360.0,0,0,0,13/01/2021 02:47:10,0,20.13333333333333,0.0
20.31,20.37,19.77,0,0,0,360.0,0,0,0,13/01/2021 02:47:40,0,20.150000000000002,0.0
20.27,20.34,19.81,0,0,0,360.0,0,0,0,13/01/2021 02:48:11,0,20.14,0.0
20.23,20.26,19.74,0,0,0,360.0,0,0,0,13/01/2021 02:48:41,0,20.076666666666668,0.0
20.24,20.25,19.8,0,0,0,360.0,0,0,0,13/01/2021 02:49:12,0,20.096666666666664,0.0
20.22,20.22,19.72,0,0,0,365.0,0,0,0,13/01/2021 02:49:43,0,20.05333333333333,0.0
20.26,20.25,19.81,0,0,0,360.0,0,0,0,13/01/2021 02:50:13,0,20.10666666666667,0.0
20.23,20.23,19.67,0,0,0,360.0,0,0,0,13/01/2021 02:50:44,0,20.043333333333333,0.0
20.3,20.31,19.79,0,0,0,360.0,0,0,0,13/01/2021 02:51:15,0,20.133333333333333,0.0
20.22,20.23,19.77,0,0,0,365.0,0,0,0,13/01/2021 02:51:45,0,20.073333333333334,0.0
20.26,20.24,19.76,0,0,0,360.0,0,0,0,13/01/2021 02:52:16,0,20.08666666666667,0.0
20.3,20.26,19.81,0,0,0,360.0,0,0,0,13/01/2021 02:52:47,0,20.123333333333335,0.0
20.24,20.38,19.74,0,0,0,360.0,0,0,0,13/01/2021 02:53:17,0,20.12,0.0
20.24,20.24,19.76,0,0,0,360.0,0,0,0,13/01/2021 02:53:48,0,20.08,0.0
20.29,20.22,19.77,0,0,0,365.0,0,0,0,13/01/2021 02:54:18,0,20.093333333333334,0.0
20.3,20.26,19.77,0,0,0,360.0,0,0,0,13/01/2021 02:54:49,0,20.11,0.0
20.26,20.240000000000002,19.66,0,0,0,365.0,0,0,0,13/01/2021 02:55:20,0,20.05333333333333,0.0
20.27,20.22,19.77,0,0,0,365.0,0,0,0,13/01/2021 02:55:50,0,20.086666666666662,0.0
20.25,20.34,19.72,0,0,0,360.0,0,0,0,13/01/2021 02:56:21,0,20.103333333333335,0.0
20.3,20.31,19.81,0,0,0,360.0,0,0,0,13/01/2021 02:56:52,0,20.14,0.0
20.29,20.36,19.75,0,0,0,360.0,0,0,0,13/01/2021 02:57:22,0,20.133333333333333,0.0
20.28,20.21,19.75,0,0,0,360.0,0,0,0,13/01/2021 02:57:53,0,20.080000000000002,0.0
20.21,20.22,19.66,0,0,0,360.0,0,0,0,13/01/2021 02:58:24,0,20.03,0.0
20.25,20.38,19.7,0,0,0,360.0,0,0,0,13/01/2021 02:58:54,0,20.11,0.0
20.28,20.24,19.78,0,0,0,360.0,0,0,0,13/01/2021 02:59:25,0,20.099999999999998,0.0
20.24,20.26,19.79,0,0,0,360.0,0,0,0,13/01/2021 02:59:55,0,20.096666666666668,0.0
20.3,20.22,19.81,0,0,0,360.0,0,0,0,13/01/2021 03:00:26,0,20.11,0.0
20.26,20.25,19.69,0,0,0,360.0,0,0,0,13/01/2021 03:00:57,0,20.066666666666666,0.0
20.3,20.22,19.79,0,0,0,360.0,0,0,0,13/01/2021 03:01:27,0,20.10333333333333,0.0
20.3,20.25,19.8,0,0,0,360.0,0,0,0,13/01/2021 03:01:58,0,20.116666666666664,0.0
20.28,20.3,19.66,0,0,0,360.0,0,0,0,13/01/2021 03:02:29,0,20.08,0.0
20.25,20.32,19.75,0,0,0,360.0,0,0,0,13/01/2021 03:02:59,0,20.106666666666666,0.0
20.27,20.22,19.81,0,0,0,360.0,0,0,0,13/01/2021 03:03:30,0,20.099999999999998,0.0
20.24,20.27,19.68,0,0,0,360.0,0,0,0,13/01/2021 03:04:01,0,20.063333333333333,0.0
20.27,20.28,19.74,0,0,0,360.0,0,0,0,13/01/2021 03:04:31,0,20.096666666666664,0.0
20.26,20.29,19.78,0,0,0,360.0,0,0,0,13/01/2021 03:05:02,0,20.11,0.0
20.23,20.26,19.7,0,0,0,360.0,0,0,0,13/01/2021 03:05:32,0,20.063333333333333,0.0
20.3,20.25,19.77,0,0,0,360.0,0,0,0,13/01/2021 03:06:03,0,20.106666666666666,0.0
20.23,20.27,19.74,0,0,0,360.0,0,0,0,13/01/2021 03:06:34,0,20.08,0.0
20.23,20.21,19.71,0,0,0,360.0,0,0,0,13/01/2021 03:07:04,0,20.05,0.0
20.28,20.27,19.75,0,0,0,360.0,0,0,0,13/01/2021 03:07:35,0,20.099999999999998,0.0
20.25,20.22,19.76,0,0,0,360.0,0,0,0,13/01/2021 03:08:06,0,20.076666666666668,0.0
20.22,20.27,19.72,0,0,0,360.0,0,0,0,13/01/2021 03:08:36,0,20.069999999999997,0.0
20.25,20.28,19.71,0,0,0,360.0,0,0,0,13/01/2021 03:09:07,0,20.080000000000002,0.0
20.24,20.22,19.76,0,0,0,360.0,0,0,0,13/01/2021 03:09:38,0,20.073333333333334,0.0
20.24,20.27,19.78,0,0,0,360.0,0,0,0,13/01/2021 03:10:08,0,20.096666666666668,0.0
20.29,20.31,19.74,0,0,0,360.0,0,0,0,13/01/2021 03:10:39,0,20.11333333333333,0.0
20.24,20.26,19.67,0,0,0,360.0,0,0,0,13/01/2021 03:11:09,0,20.05666666666667,0.0
20.23,20.24,19.74,0,0,0,365.0,0,0,0,13/01/2021 03:11:40,0,20.069999999999997,0.0
20.3,20.28,19.74,0,0,0,360.0,0,0,0,13/01/2021 03:12:11,0,20.106666666666666,0.0
20.23,20.22,19.77,0,0,0,360.0,0,0,0,13/01/2021 03:12:41,0,20.073333333333334,0.0
20.21,20.24,19.72,0,0,0,360.0,0,0,0,13/01/2021 03:13:12,0,20.05666666666667,0.0
20.25,20.36,19.71,0,0,0,360.0,0,0,0,13/01/2021 03:13:43,0,20.106666666666666,0.0
20.31,20.27,19.72,0,0,0,365.0,0,0,0,13/01/2021 03:14:13,0,20.099999999999998,0.0
20.27,20.27,19.75,0,0,0,360.0,0,0,0,13/01/2021 03:14:44,0,20.096666666666668,0.0
20.3,20.3,19.72,0,0,0,360.0,0,0,0,13/01/2021 03:15:15,0,20.106666666666666,0.0
20.23,20.22,19.71,0,0,0,360.0,0,0,0,13/01/2021 03:15:45,0,20.053333333333335,0.0
20.23,20.3,19.71,0,0,0,360.0,0,0,0,13/01/2021 03:16:16,0,20.080000000000002,0.0
20.28,20.28,19.75,0,0,0,360.0,0,0,0,13/01/2021 03:16:46,0,20.103333333333335,0.0
20.28,20.22,19.76,0,0,0,360.0,0,0,0,13/01/2021 03:17:17,0,20.08666666666667,0.0
20.29,20.3,19.7,0,0,0,360.0,0,0,0,13/01/2021 03:17:48,0,20.096666666666668,0.0
20.26,20.27,19.81,0,0,0,360.0,0,0,0,13/01/2021 03:18:18,0,20.113333333333333,0.0
20.27,20.22,19.76,0,0,0,360.0,0,0,0,13/01/2021 03:18:49,0,20.083333333333332,0.0
20.27,20.28,19.77,0,0,0,360.0,0,0,0,13/01/2021 03:19:20,0,20.106666666666666,0.0
20.28,20.31,19.74,0,0,0,360.0,0,0,0,13/01/2021 03:19:50,0,20.11,0.0
20.24,20.28,19.66,0,0,0,360.0,0,0,0,13/01/2021 03:20:21,0,20.06,0.0
20.21,20.3,19.7,0,0,0,360.0,0,0,0,13/01/2021 03:20:51,0,20.070000000000004,0.0
20.3,20.31,19.71,0,0,0,360.0,0,0,0,13/01/2021 03:21:22,0,20.106666666666666,0.0
20.29,20.29,19.72,0,0,0,360.0,0,0,0,13/01/2021 03:21:53,0,20.099999999999998,0.0
20.28,20.23,19.71,0,0,0,360.0,0,0,0,13/01/2021 03:22:23,0,20.073333333333334,0.0
20.24,20.26,19.73,0,0,0,360.0,0,0,0,13/01/2021 03:22:54,0,20.076666666666668,0.0
20.31,20.28,19.72,0,0,0,360.0,0,0,0,13/01/2021 03:23:25,0,20.103333333333335,0.0
20.3,20.21,19.72,0,0,0,360.0,0,0,0,13/01/2021 03:23:55,0,20.076666666666668,0.0
20.24,20.24,19.75,0,0,0,360.0,0,0,0,13/01/2021 03:24:26,0,20.076666666666664,0.0
20.27,20.27,19.73,0,0,0,360.0,0,0,0,13/01/2021 03:24:57,0,20.09,0.0
20.22,20.24,19.74,0,0,0,360.0,0,0,0,13/01/2021 03:25:27,0,20.066666666666663,0.0
20.22,20.31,19.75,0,0,0,360.0,0,0,0,13/01/2021 03:25:58,0,20.093333333333334,0.0
20.29,20.26,19.67,0,0,0,360.0,0,0,0,13/01/2021 03:26:28,0,20.073333333333334,0.0
20.25,20.24,19.66,0,0,0,360.0,0,0,0,13/01/2021 03:26:59,0,20.049999999999997,0.0
20.22,20.29,19.69,0,0,0,360.0,0,0,0,13/01/2021 03:27:30,0,20.066666666666666,0.0
20.29,20.27,19.73,0,0,0,360.0,0,0,0,13/01/2021 03:28:00,0,20.096666666666668,0.0
20.25,20.25,19.69,0,0,0,360.0,0,0,0,13/01/2021 03:28:31,0,20.063333333333333,0.0
20.26,20.31,19.71,0,0,0,360.0,0,0,0,13/01/2021 03:29:02,0,20.093333333333334,0.0
20.24,20.29,19.72,0,0,0,360.0,0,0,0,13/01/2021 03:29:32,0,20.083333333333332,0.0
20.25,20.24,19.71,0,0,0,360.0,0,0,0,13/01/2021 03:30:03,0,20.066666666666666,0.0
20.26,20.26,19.66,0,0,0,360.0,0,0,0,13/01/2021 03:30:34,0,20.060000000000002,0.0
20.3,20.29,19.73,0,0,0,360.0,0,0,0,13/01/2021 03:31:04,0,20.10666666666667,0.0
20.18,20.27,19.71,0,0,0,360.0,0,0,0,13/01/2021 03:31:35,0,20.053333333333335,0.0
20.28,20.25,19.73,0,0,0,360.0,0,0,0,13/01/2021 03:32:36,0,20.08666666666667,0.0
20.28,20.24,19.69,0,0,0,360.0,0,0,0,13/01/2021 03:33:07,0,20.069999999999997,0.0
20.29,20.25,19.74,0,0,0,360.0,0,0,0,13/01/2021 03:33:37,0,20.093333333333334,0.0
20.28,20.29,19.7,0,0,0,360.0,0,0,0,13/01/2021 03:34:08,0,20.09,0.0
20.2,20.22,19.66,0,0,0,360.0,0,0,0,13/01/2021 03:34:39,0,20.026666666666667,0.0
20.22,20.22,19.67,0,0,0,360.0,0,0,0,13/01/2021 03:35:09,0,20.036666666666665,0.0
20.26,20.27,19.72,0,0,0,360.0,0,0,0,13/01/2021 03:35:40,0,20.083333333333332,0.0
20.25,20.29,19.72,0,0,0,360.0,0,0,0,13/01/2021 03:36:11,0,20.086666666666666,0.0
20.22,20.23,19.68,0,0,0,360.0,0,0,0,13/01/2021 03:36:41,0,20.043333333333333,0.0
20.24,20.23,19.71,0,0,0,360.0,0,0,0,13/01/2021 03:37:12,0,20.06,0.0
20.15,20.3,19.74,0,0,0,360.0,0,0,0,13/01/2021 03:37:42,0,20.063333333333333,0.0
20.22,20.24,19.66,0,0,0,360.0,0,0,0,13/01/2021 03:38:13,0,20.039999999999996,0.0
20.17,20.28,19.73,0,0,0,360.0,0,0,0,13/01/2021 03:38:44,0,20.060000000000002,0.0
20.22,20.21,19.67,0,0,0,360.0,0,0,0,13/01/2021 03:39:45,0,20.033333333333335,0.0
20.27,20.26,19.72,0,0,0,360.0,0,0,0,13/01/2021 03:40:16,0,20.083333333333332,0.0
20.24,20.25,19.67,0,0,0,360.0,0,0,0,13/01/2021 03:40:46,0,20.05333333333333,0.0
20.24,20.31,19.66,0,0,0,360.0,0,0,0,13/01/2021 03:41:17,0,20.069999999999997,0.0
20.16,20.28,19.7,0,0,0,360.0,0,0,0,13/01/2021 03:41:48,0,20.046666666666667,0.0
20.26,20.28,19.7,0,0,0,360.0,0,0,0,13/01/2021 03:42:18,0,20.080000000000002,0.0
20.23,20.22,19.72,0,0,0,360.0,0,0,0,13/01/2021 03:42:49,0,20.05666666666667,0.0
20.2,20.24,19.74,0,0,0,360.0,0,0,0,13/01/2021 03:43:19,0,20.06,0.0
20.17,20.24,19.66,0,0,0,360.0,0,0,0,13/01/2021 03:43:50,0,20.02333333333333,0.0
20.28,20.22,19.66,0,0,0,360.0,0,0,0,13/01/2021 03:44:21,0,20.05333333333333,0.0
20.2,20.31,19.74,0,0,0,360.0,0,0,0,13/01/2021 03:44:51,0,20.083333333333332,0.0
20.23,20.21,19.71,0,0,0,360.0,0,0,0,13/01/2021 03:45:22,0,20.05,0.0
20.2,20.25,19.69,0,0,0,360.0,0,0,0,13/01/2021 03:45:53,0,20.046666666666667,0.0
20.24,20.22,19.71,0,0,0,360.0,0,0,0,13/01/2021 03:46:23,0,20.056666666666665,0.0
20.17,20.29,19.74,0,0,0,360.0,0,0,0,13/01/2021 03:46:54,0,20.066666666666666,0.0
20.25,20.28,19.71,0,0,0,360.0,0,0,0,13/01/2021 03:47:25,0,20.080000000000002,0.0
20.18,20.22,19.75,0,0,0,360.0,0,0,0,13/01/2021 03:47:55,0,20.05,0.0
20.21,20.22,19.72,0,0,0,360.0,0,0,0,13/01/2021 03:48:26,0,20.05,0.0
20.19,20.21,19.7,0,0,0,360.0,0,0,0,13/01/2021 03:48:56,0,20.033333333333335,0.0
20.15,20.29,19.69,0,0,0,360.0,0,0,0,13/01/2021 03:49:27,0,20.043333333333333,0.0
20.16,20.25,19.73,0,0,0,360.0,0,0,0,13/01/2021 03:49:58,0,20.046666666666667,0.0
20.17,20.31,19.73,0,0,0,360.0,0,0,0,13/01/2021 03:50:28,0,20.070000000000004,0.0
20.22,20.28,19.74,0,0,0,360.0,0,0,0,13/01/2021 03:50:59,0,20.08,0.0
20.22,20.29,19.6,0,0,0,360.0,0,0,0,13/01/2021 03:51:30,0,20.036666666666665,0.0
20.22,20.23,19.63,0,0,0,360.0,0,0,0,13/01/2021 03:52:00,0,20.026666666666667,0.0
20.18,20.25,19.74,0,0,0,360.0,0,0,0,13/01/2021 03:52:31,0,20.05666666666667,0.0
20.31,20.3,19.71,0,0,0,360.0,0,0,0,13/01/2021 03:53:01,0,20.106666666666666,0.0
20.31,20.22,19.73,0,0,0,360.0,0,0,0,13/01/2021 03:53:32,0,20.08666666666667,0.0
20.21,20.26,19.7,0,0,0,360.0,0,0,0,13/01/2021 03:54:03,0,20.05666666666667,0.0
20.23,20.31,19.65,0,0,0,360.0,0,0,0,13/01/2021 03:54:33,0,20.063333333333333,0.0
20.21,20.28,19.71,0,0,0,360.0,0,0,0,13/01/2021 03:55:04,0,20.066666666666666,0.0
20.18,20.24,19.67,0,0,0,360.0,0,0,0,13/01/2021 03:55:35,0,20.03,0.0
20.2,20.3,19.69,0,0,0,360.0,0,0,0,13/01/2021 03:56:05,0,20.063333333333333,0.0
20.21,20.19,19.68,0,0,0,360.0,0,0,0,13/01/2021 03:56:36,0,20.026666666666667,0.0
20.24,20.27,19.67,0,0,0,360.0,0,0,0,13/01/2021 03:57:07,0,20.06,0.0
20.31,20.3,19.73,0,0,0,360.0,0,0,0,13/01/2021 03:57:37,0,20.113333333333333,0.0
20.15,20.22,19.7,0,0,0,360.0,0,0,0,13/01/2021 03:58:08,0,20.02333333333333,0.0
20.23,20.29,19.68,0,0,0,360.0,0,0,0,13/01/2021 03:58:38,0,20.066666666666666,0.0
20.23,20.22,19.65,0,0,0,360.0,0,0,0,13/01/2021 03:59:09,0,20.033333333333335,0.0
20.2,20.22,19.71,0,0,0,360.0,0,0,0,13/01/2021 03:59:40,0,20.043333333333333,0.0
20.21,20.3,19.73,0,0,0,360.0,0,0,0,13/01/2021 04:00:10,0,20.080000000000002,0.0
20.23,20.3,19.65,0,0,0,360.0,0,0,0,13/01/2021 04:00:41,0,20.06,0.0
20.16,20.3,19.67,0,0,0,360.0,0,0,0,13/01/2021 04:01:12,0,20.043333333333333,0.0
20.18,20.25,19.64,0,0,0,360.0,0,0,0,13/01/2021 04:01:42,0,20.023333333333333,0.0
20.23,20.27,19.64,0,0,0,360.0,0,0,0,13/01/2021 04:02:13,0,20.046666666666667,0.0
20.19,20.22,19.67,0,0,0,360.0,0,0,0,13/01/2021 04:02:44,0,20.026666666666667,0.0
20.2,20.24,19.71,0,0,0,360.0,0,0,0,13/01/2021 04:03:14,0,20.05,0.0
20.21,20.23,19.66,0,0,0,360.0,0,0,0,13/01/2021 04:03:45,0,20.03333333333333,0.0
20.23,20.15,19.6,0,0,0,360.0,0,0,0,13/01/2021 04:04:15,0,19.993333333333332,0.0
20.18,20.23,19.61,0,0,0,360.0,0,0,0,13/01/2021 04:04:46,0,20.006666666666664,0.0
20.15,20.26,19.62,0,0,0,360.0,0,0,0,13/01/2021 04:05:17,0,20.01,0.0
20.21,20.19,19.61,0,0,0,360.0,0,0,0,13/01/2021 04:05:47,0,20.003333333333334,0.0
20.19,20.18,19.71,0,0,0,360.0,0,0,0,13/01/2021 04:06:18,0,20.026666666666667,0.0
20.17,20.24,19.73,0,0,0,360.0,0,0,0,13/01/2021 04:06:49,0,20.046666666666667,0.0
20.21,20.23,19.7,0,0,0,360.0,0,0,0,13/01/2021 04:07:19,0,20.046666666666667,0.0
20.23,20.31,19.72,0,0,0,360.0,0,0,0,13/01/2021 04:07:50,0,20.086666666666666,0.0
20.18,20.17,19.72,0,0,0,360.0,0,0,0,13/01/2021 04:08:21,0,20.023333333333333,0.0
20.18,20.23,19.65,0,0,0,360.0,0,0,0,13/01/2021 04:08:51,0,20.02,0.0
20.24,20.22,19.69,0,0,0,360.0,0,0,0,13/01/2021 04:09:22,0,20.049999999999997,0.0
20.2,20.22,19.65,0,0,0,360.0,0,0,0,13/01/2021 04:09:52,0,20.023333333333333,0.0
20.24,20.29,19.67,0,0,0,360.0,0,0,0,13/01/2021 04:10:23,0,20.066666666666666,0.0
20.22,20.24,19.62,0,0,0,360.0,0,0,0,13/01/2021 04:10:54,0,20.026666666666667,0.0
20.24,20.25,19.61,0,0,0,360.0,0,0,0,13/01/2021 04:11:24,0,20.03333333333333,0.0
20.18,20.3,19.66,0,0,0,360.0,0,0,0,13/01/2021 04:11:55,0,20.046666666666667,0.0
20.24,20.23,19.6,0,0,0,360.0,0,0,0,13/01/2021 04:12:26,0,20.023333333333333,0.0
20.19,20.17,19.67,0,0,0,360.0,0,0,0,13/01/2021 04:12:56,0,20.01,0.0
20.15,20.21,19.65,0,0,0,360.0,0,0,0,13/01/2021 04:13:27,0,20.003333333333334,0.0
20.2,20.19,19.62,0,0,0,360.0,0,0,0,13/01/2021 04:13:58,0,20.003333333333334,0.0
20.17,20.18,19.63,0,0,0,360.0,0,0,0,13/01/2021 04:14:28,0,19.993333333333336,0.0
20.18,20.24,19.63,0,0,0,360.0,0,0,0,13/01/2021 04:14:59,0,20.016666666666666,0.0
20.24,20.21,19.66,0,0,0,360.0,0,0,0,13/01/2021 04:15:29,0,20.036666666666665,0.0
20.18,20.25,19.66,0,0,0,360.0,0,0,0,13/01/2021 04:16:00,0,20.03,0.0
20.15,20.15,19.75,0,0,0,360.0,0,0,0,13/01/2021 04:16:31,0,20.016666666666666,0.0
20.22,20.17,19.67,0,0,0,360.0,0,0,0,13/01/2021 04:17:01,0,20.02,0.0
20.19,20.19,19.74,0,0,0,360.0,0,0,0,13/01/2021 04:17:32,0,20.040000000000003,0.0
20.19,20.23,19.68,0,0,0,360.0,0,0,0,13/01/2021 04:18:03,0,20.033333333333335,0.0
20.24,20.17,19.65,0,0,0,360.0,0,0,0,13/01/2021 04:18:33,0,20.02,0.0
20.2,20.23,19.59,0,0,0,360.0,0,0,0,13/01/2021 04:19:04,0,20.006666666666664,0.0
20.16,20.23,19.63,0,0,0,360.0,0,0,0,13/01/2021 04:19:35,0,20.006666666666664,0.0
20.23,20.15,19.62,0,0,0,360.0,0,0,0,13/01/2021 04:20:05,0,20.0,0.0
20.16,20.21,19.6,0,0,0,360.0,0,0,0,13/01/2021 04:20:36,0,19.990000000000002,0.0
20.24,20.26,19.59,0,0,0,360.0,0,0,0,13/01/2021 04:21:06,0,20.03,0.0
20.19,20.21,19.66,0,0,0,360.0,0,0,0,13/01/2021 04:21:37,0,20.02,0.0
20.21,20.21,19.62,0,0,0,360.0,0,0,0,13/01/2021 04:22:08,0,20.013333333333335,0.0
20.19,20.19,19.61,0,0,0,360.0,0,0,0,13/01/2021 04:22:38,0,19.996666666666666,0.0
20.22,20.24,19.63,0,0,0,360.0,0,0,0,13/01/2021 04:23:09,0,20.029999999999998,0.0
20.24,20.19,19.66,0,0,0,360.0,0,0,0,13/01/2021 04:23:40,0,20.03,0.0
20.16,20.21,19.68,0,0,0,360.0,0,0,0,13/01/2021 04:24:10,0,20.01666666666667,0.0
20.23,20.2,19.59,0,0,0,360.0,0,0,0,13/01/2021 04:24:41,0,20.006666666666664,0.0
20.15,20.25,19.68,0,0,0,360.0,0,0,0,13/01/2021 04:25:11,0,20.026666666666667,0.0
20.21,20.21,19.74,0,0,0,360.0,0,0,0,13/01/2021 04:25:42,0,20.05333333333333,0.0
20.17,20.21,19.65,0,0,0,360.0,0,0,0,13/01/2021 04:26:13,0,20.01,0.0
20.18,20.18,19.65,0,0,0,360.0,0,0,0,13/01/2021 04:26:43,0,20.003333333333334,0.0
20.24,20.17,19.61,0,0,0,360.0,0,0,0,13/01/2021 04:27:14,0,20.006666666666664,0.0
20.17,20.23,19.65,0,0,0,360.0,0,0,0,13/01/2021 04:27:45,0,20.01666666666667,0.0
20.25,20.17,19.63,0,0,0,360.0,0,0,0,13/01/2021 04:28:15,0,20.016666666666666,0.0
20.17,20.15,19.63,0,0,0,360.0,0,0,0,13/01/2021 04:28:46,0,19.983333333333334,0.0
20.22,20.17,19.69,0,0,0,360.0,0,0,0,13/01/2021 04:29:17,0,20.026666666666667,0.0
20.24,20.24,19.67,0,0,0,360.0,0,0,0,13/01/2021 04:29:47,0,20.05,0.0
20.19,20.25,19.64,0,0,0,360.0,0,0,0,13/01/2021 04:30:18,0,20.026666666666667,0.0
20.18,20.25,19.6,0,0,0,360.0,0,0,0,13/01/2021 04:30:48,0,20.01,0.0
20.15,20.22,19.63,0,0,0,360.0,0,0,0,13/01/2021 04:31:19,0,20.0,0.0
20.23,20.22,19.64,0,0,0,360.0,0,0,0,13/01/2021 04:31:50,0,20.03,0.0
20.22,20.23,19.62,0,0,0,360.0,0,0,0,13/01/2021 04:32:20,0,20.023333333333337,0.0
20.23,20.19,19.69,0,0,0,360.0,0,0,0,13/01/2021 04:32:51,0,20.036666666666665,0.0
20.19,20.19,19.62,0,0,0,360.0,0,0,0,13/01/2021 04:33:22,0,20.0,0.0
20.2,20.17,19.64,0,0,0,360.0,0,0,0,13/01/2021 04:33:52,0,20.003333333333334,0.0
20.2,20.18,19.62,0,0,0,360.0,0,0,0,13/01/2021 04:34:23,0,20.0,0.0
20.21,20.22,19.69,0,0,0,360.0,0,0,0,13/01/2021 04:34:54,0,20.040000000000003,0.0
20.22,20.22,19.6,0,0,0,360.0,0,0,0,13/01/2021 04:35:24,0,20.013333333333332,0.0
20.21,20.17,19.65,0,0,0,360.0,0,0,0,13/01/2021 04:35:55,0,20.01,0.0
20.21,20.25,19.61,0,0,0,360.0,0,0,0,13/01/2021 04:36:56,0,20.023333333333333,0.0
20.17,20.18,19.67,0,0,0,360.0,0,0,0,13/01/2021 04:37:27,0,20.006666666666668,0.0
20.24,20.18,19.6,0,0,0,360.0,0,0,0,13/01/2021 04:37:57,0,20.006666666666668,0.0
20.21,20.16,19.63,0,0,0,360.0,0,0,0,13/01/2021 04:38:28,0,20.0,0.0
20.23,20.23,19.68,0,0,0,360.0,0,0,0,13/01/2021 04:38:59,0,20.046666666666667,0.0
20.17,20.18,19.62,0,0,0,360.0,0,0,0,13/01/2021 04:39:29,0,19.99,0.0
20.23,20.17,19.66,0,0,0,360.0,0,0,0,13/01/2021 04:40:00,0,20.02,0.0
20.19,20.23,19.68,0,0,0,360.0,0,0,0,13/01/2021 04:40:31,0,20.033333333333335,0.0
